user_id,view,cart,remove_from_cart,purchase
604995507,1.0,,,
604995555,1.0,,,
604998827,1.0,,,
605000153,,1.0,,
605001233,1.0,,,
605001286,1.0,,,
605001932,1.0,,,
605002538,2.0,,,
605003391,1.0,,,
605003837,1.0,,,
605004005,1.0,,,
605004744,2.0,,,
605010787,1.0,,,
605011427,1.0,,,
605015074,1.0,,,
605016007,3.0,,,
605017398,1.0,,,
605017729,1.0,1.0,,1.0
605019971,1.0,,,
605021277,2.0,,,
605025896,1.0,,,
605025917,1.0,,,
605027406,1.0,,,
605029011,1.0,,,
605031161,1.0,1.0,,
605031328,1.0,,,1.0
605033378,1.0,,,
605034248,,1.0,,
605034949,1.0,,,
605035357,2.0,,,
605038666,1.0,,,
605042396,,,1.0,
605046284,1.0,,,
605046788,3.0,,,
605048206,1.0,,,
605049038,1.0,,,
605049283,2.0,1.0,,1.0
605050640,1.0,,,
605051577,1.0,,,
605051853,1.0,,,
605052404,1.0,,,
605053226,1.0,,,
605053271,4.0,,,
605054666,1.0,,,
605058683,1.0,,,
605058774,1.0,,,
605059176,1.0,,,
605060907,1.0,5.0,4.0,
605065221,1.0,,,
605065526,1.0,,,
605066111,,1.0,,
605066914,2.0,,,
605067244,1.0,,,
605067416,1.0,1.0,,
605071618,1.0,,,
605074663,,1.0,,
605075121,1.0,,,
605076527,1.0,,,
605080299,,1.0,1.0,
605084647,2.0,,,
605085450,1.0,,,
605085755,1.0,,,
605086413,1.0,,,
605088803,,1.0,,
605094393,,1.0,,
605096356,,1.0,1.0,
605096529,1.0,,,
605100841,4.0,1.0,,
605101860,1.0,,,
605102356,1.0,,,
605104043,3.0,,,
605104171,1.0,,,
605104975,2.0,,,
605109671,2.0,,,
605111591,2.0,1.0,,
605112048,1.0,,,
605112813,1.0,2.0,,1.0
605113493,1.0,,,
605114958,2.0,2.0,,
605116140,1.0,,,
605116540,2.0,,,
605120484,1.0,,,
605122768,1.0,,,
605124122,1.0,,,
605124595,1.0,,,
605125835,1.0,,,
605129640,1.0,,,
605130788,1.0,,,
605131730,1.0,,,
605134677,1.0,,,
605137970,,1.0,,
605140416,1.0,,,
605141711,1.0,,,
605143309,1.0,,,
605146475,,1.0,2.0,
605147447,6.0,,,
605147954,1.0,,,
605148639,1.0,,,
605152641,1.0,,,
605154887,1.0,,,
605156399,2.0,2.0,1.0,
605156965,2.0,,,
605157298,1.0,,,
605157412,1.0,,,
605158776,1.0,,,
605158937,1.0,,,
605162013,1.0,,,
605165802,1.0,,,
605167604,1.0,,,
605167634,1.0,,,
605167774,1.0,,,
605169053,1.0,,,
605169591,1.0,,,
605170346,2.0,,,
605171650,1.0,,,
605171995,1.0,,,
605176466,1.0,,,
605181531,2.0,,,
605185713,1.0,,,
605185760,2.0,,,
605186044,3.0,,,
605189814,1.0,,,
605193528,1.0,1.0,,
605194385,1.0,,,
605194697,3.0,1.0,,
605195552,,1.0,,1.0
605196091,,1.0,,
605196854,1.0,,,
605197378,1.0,,,
605198230,1.0,,,
605198557,1.0,,,
605199150,1.0,,,
605199832,1.0,,,
605201726,,1.0,,1.0
605202412,1.0,,,
605203156,1.0,,,
605203527,1.0,,,
605204690,1.0,1.0,2.0,
605205427,1.0,1.0,,
605208716,1.0,,,
605216742,1.0,,,
605218729,,1.0,,1.0
605220486,1.0,,,
605221431,1.0,,,
605221650,2.0,2.0,1.0,1.0
605227864,1.0,,,
605228280,2.0,1.0,,
605228933,1.0,,,
605234247,1.0,,,
605238966,1.0,,,
605245347,1.0,,,
605252187,1.0,1.0,,1.0
605255853,1.0,1.0,,1.0
605256028,1.0,,,
605259837,5.0,1.0,,
605262971,1.0,,,
605272079,1.0,,,
605274081,1.0,,,
605275721,2.0,,,
605287432,1.0,,,
605292506,1.0,,,
605292940,1.0,,,
605295971,2.0,,,
605298803,1.0,1.0,,
605300554,1.0,,,
605302914,5.0,2.0,1.0,
605305226,1.0,,,
605307938,1.0,,,
605311196,,2.0,,
605313364,1.0,,,
605314230,7.0,1.0,,
605315471,1.0,,,
605315973,1.0,,,
605316263,3.0,,,
605318347,,1.0,1.0,
605319468,4.0,,,
605321838,1.0,,,
605322449,1.0,,,
605328803,1.0,,,
605332026,1.0,,,
605333086,1.0,,,
605334577,4.0,,,
605335653,1.0,1.0,,1.0
605342207,1.0,,,
605346006,4.0,,,
605347153,1.0,,,
605347994,1.0,,,
605348167,,1.0,,
605350033,2.0,1.0,,
605350196,1.0,,,
605350776,1.0,,,
605351391,1.0,,,
605354211,2.0,1.0,1.0,
605354974,2.0,,,
605356077,,2.0,,1.0
605358467,1.0,,,
605358492,1.0,,,
605368565,1.0,1.0,,1.0
605369346,1.0,,,
605369986,1.0,,,
605370220,1.0,1.0,,
605372971,1.0,,,
605373510,7.0,,,
605374056,2.0,,,
605374193,1.0,,,
605374536,1.0,,,
605374556,1.0,,,
605374634,,3.0,2.0,
605375347,,,,1.0
605378614,,1.0,,
605381358,1.0,,,
605381660,1.0,,,
605385885,1.0,1.0,,
605387987,1.0,,,
605389218,1.0,,,
605389736,1.0,,,
605396718,,1.0,1.0,
605397356,,1.0,,
605398512,,1.0,,
605399285,,1.0,1.0,
605400408,,1.0,,
605401924,,1.0,,
605404897,,1.0,,
605406775,1.0,,,
605406791,1.0,,,
605412422,1.0,,,
605414589,5.0,1.0,,
605414623,2.0,,,
605417833,1.0,,,
605418094,1.0,,,
605419961,1.0,,,
605428186,1.0,,,
605428892,1.0,,,
605428968,1.0,,,
605428987,1.0,,,
605430966,2.0,,,
605431636,3.0,,,
605432027,4.0,1.0,,
605434002,1.0,,,
605434501,1.0,,,
605436517,,1.0,,
605439700,1.0,,,
605442150,,2.0,1.0,
605442295,1.0,1.0,1.0,
605442670,1.0,,,
605443347,,1.0,,1.0
605447562,1.0,1.0,,
605449890,,1.0,1.0,
605450210,1.0,,,
605451484,2.0,,,
605453451,1.0,,,
605455086,2.0,,,
605456647,1.0,,,
605456918,1.0,1.0,,
605458138,1.0,,,
605459758,1.0,,,
605460651,1.0,,,
605461557,1.0,1.0,,
605462735,,3.0,,
605467030,1.0,,,
605468700,1.0,,,
605469255,2.0,,,
605472027,2.0,,,
605473877,2.0,,,
605474838,1.0,1.0,,1.0
605477367,1.0,,,
605478180,1.0,,,
605478477,,1.0,,
605478788,1.0,,,
605480280,10.0,3.0,2.0,1.0
605482400,1.0,,,
605484635,,1.0,,
605486163,1.0,,,
605486588,1.0,,,
605487849,1.0,,,
605490679,1.0,,,
605490697,1.0,,,
605491111,,1.0,,
605491168,,2.0,,1.0
605492209,1.0,,,
605492326,1.0,1.0,1.0,
605492514,1.0,,,
605494889,2.0,,,
605495064,,1.0,,
605497175,1.0,,,
605498072,1.0,,,
605498523,1.0,,,
605498732,1.0,,,
605499897,1.0,,,
605503542,2.0,,,
605503656,1.0,,,
605504821,1.0,,,
605506265,,1.0,,1.0
605507167,1.0,,,
605508932,1.0,,,
605512479,1.0,1.0,,
605512504,1.0,,,
605512577,1.0,,,
605512850,1.0,1.0,,
605513728,2.0,,,
605513742,1.0,,,
605516092,2.0,,,
605521048,1.0,1.0,,1.0
605521966,1.0,1.0,,
605523496,2.0,,,
605526471,2.0,2.0,1.0,
605527956,2.0,,,
605529196,1.0,,,
605533129,1.0,,,
605534699,2.0,,,
605535090,1.0,,,
605537938,2.0,,,
605538710,2.0,,,
605540934,1.0,,,
605543608,2.0,1.0,,1.0
605545319,1.0,,,
605547785,1.0,,,
605549708,1.0,,,
605555028,1.0,,,
605555185,1.0,,,
605555494,2.0,1.0,,1.0
605559335,2.0,,,
605564007,1.0,,,
605564225,1.0,,,
605568106,2.0,,,
605569247,2.0,,,
605570662,,1.0,,
605571774,1.0,,,
605574041,,1.0,,1.0
605574766,,1.0,,
605576135,1.0,,,
605576948,1.0,,1.0,
605579091,2.0,,,
605580324,2.0,,,
605582592,1.0,12.0,2.0,1.0
605584257,1.0,1.0,1.0,
605584898,1.0,,,
605585474,1.0,,,
605586934,2.0,,,
605589457,1.0,,,
605591596,1.0,,,
605595949,,1.0,,
605596637,1.0,,,
605596913,2.0,,,
605597068,2.0,,,
605597759,5.0,,,
605598931,,1.0,,
605600975,2.0,,,
605601716,1.0,,,
605601903,3.0,,,
605603590,2.0,,,
605604989,1.0,,,
605605340,,1.0,,1.0
605605623,2.0,1.0,,
605605720,1.0,,,
605610751,1.0,,,
605614403,1.0,,,
605616662,1.0,,,
605618005,1.0,,,
605618951,2.0,,,
605619124,3.0,1.0,,
605621622,1.0,1.0,,
605621633,1.0,,,
605622527,1.0,,,
605623199,1.0,,,
605624393,,1.0,,
605624499,1.0,,,
605625785,1.0,,,
605629327,1.0,,,
605631368,1.0,,,
605633354,2.0,,,
605637803,1.0,,,
605637824,,1.0,,
605637874,1.0,,,
605642665,4.0,,,
605642889,1.0,,,
605643581,1.0,2.0,,
605645309,1.0,,,
605648531,2.0,4.0,2.0,1.0
605648574,6.0,2.0,2.0,
605648945,,1.0,,
605650706,,1.0,,1.0
605650717,2.0,1.0,,
605651511,1.0,,,
605651835,1.0,,,
605652232,1.0,,,
605657437,1.0,1.0,,
605658538,1.0,,,
605659320,2.0,1.0,,
605666156,5.0,1.0,1.0,
605671379,2.0,2.0,1.0,
605672203,1.0,,,
605673998,1.0,,,
605674434,1.0,,,
605675877,1.0,,,
605677923,1.0,1.0,1.0,
605678555,2.0,,,
605678882,1.0,,,
605679659,1.0,,,
605682952,1.0,,,
605683759,1.0,,,
605684573,1.0,,,
605687688,2.0,1.0,,
605690279,1.0,2.0,,
605691279,5.0,,,
605699737,1.0,1.0,,1.0
605709471,2.0,2.0,2.0,
605712054,1.0,,,
605719048,1.0,,,
605720848,1.0,,,
605721989,1.0,,,
605725374,1.0,,,
605725459,2.0,1.0,1.0,
605726361,3.0,,,
605727187,1.0,,,
605728777,1.0,,,
605730940,1.0,,,
605731600,1.0,,,
605734371,,1.0,,1.0
605735048,1.0,,,
605740382,1.0,,,
605743437,1.0,,,
605747686,1.0,,,
605749137,3.0,,,
605751577,,1.0,1.0,
605754158,1.0,,,
605754218,1.0,1.0,,1.0
605755897,1.0,,,
605757339,1.0,,,
605757450,1.0,,,
605757475,1.0,,,
605761248,2.0,,,
605763298,1.0,,,
605764764,2.0,,,
605768883,4.0,,,
605769898,14.0,2.0,,
605771779,1.0,1.0,,1.0
605774875,1.0,,,
605776861,1.0,,,
605777614,1.0,,,
605777761,1.0,,,
605778884,2.0,,,
605780049,1.0,,,
605782531,1.0,,,
605783659,3.0,,,
605785285,1.0,,,
605785574,1.0,,,
605787319,4.0,,,
605794406,1.0,,,
605798392,1.0,,,
605799363,1.0,,,
605799500,,1.0,,
605802152,2.0,,,
605805961,1.0,,,
605806791,1.0,,,
605807279,1.0,,,
605811432,1.0,,,
605812145,1.0,,,
605813118,6.0,1.0,,
605814079,1.0,,,
605814685,,,,1.0
605817588,1.0,,,
605821693,2.0,,,
605824874,1.0,,,
605825367,3.0,,,
605829614,1.0,,,
605831511,1.0,,,
605833953,1.0,,,
605834446,1.0,,,
605837640,1.0,,,
605839580,2.0,,,
605840349,1.0,,,
605840658,1.0,,,
605842966,2.0,,,
605846634,1.0,,,
605847622,1.0,,,
605847861,1.0,,,
605853304,1.0,,,
605853699,,1.0,,
605853910,,2.0,2.0,
605854783,1.0,,,
605858839,2.0,,,
605859183,2.0,,,
605859880,,1.0,,
605860915,1.0,,,
605864175,3.0,,,
605866499,1.0,,,
605866983,,1.0,,
605867742,3.0,,,
605873869,1.0,,,
605875194,2.0,1.0,,
605875394,1.0,,,
605875743,4.0,1.0,,1.0
605876223,,1.0,,
605878995,1.0,,,
605879607,1.0,,,
605887500,1.0,1.0,,
605888248,8.0,2.0,3.0,1.0
605889406,1.0,,,
605890891,1.0,,,
605890922,2.0,,,
605892551,1.0,1.0,,
605892680,1.0,,,
605894781,,1.0,,
605898919,,12.0,2.0,
605899048,1.0,,,
605900201,2.0,,,
605901181,1.0,,,
605902563,1.0,,,
605903203,1.0,2.0,,
605907564,1.0,,,
605909973,,1.0,,
605910308,1.0,,,
605910620,1.0,2.0,,2.0
605910813,1.0,,,
605915255,1.0,,,
605918141,,1.0,,1.0
605918606,1.0,,,
605919386,1.0,,,
605924630,6.0,1.0,,
605928476,1.0,,,
605928783,1.0,,,
605930503,1.0,1.0,,1.0
605931620,3.0,,,
605936443,2.0,,,
605936821,1.0,1.0,1.0,
605938768,1.0,,,
605943529,1.0,,,
605945413,3.0,,,
605945806,3.0,,,
605946485,1.0,,,
605946490,2.0,,,
605946822,1.0,,,
605947883,,1.0,,
605951263,1.0,,,
605951543,1.0,,,
605952331,1.0,1.0,1.0,
605956788,3.0,,,
605956886,1.0,,,
605959765,1.0,,,
605960950,2.0,,,
605961802,3.0,,,
605967390,1.0,,,
605969538,1.0,,,
605969575,1.0,,,
605970040,2.0,,,
605972769,1.0,,,
605973945,1.0,,,
605974248,,1.0,,
605975343,3.0,,,
605976207,2.0,,,
605981205,1.0,,,
605984041,1.0,,,
605984773,,2.0,1.0,
605986651,1.0,,,
605989233,1.0,1.0,1.0,
605989895,1.0,,,
605990347,1.0,,,
605994547,1.0,,,
605995589,1.0,,,
605998882,1.0,,,
606000219,,1.0,,1.0
606003223,1.0,,,
606003864,1.0,,,
606006962,1.0,,,
606007371,1.0,,,
606009925,,1.0,,
606013586,1.0,,,
606013993,2.0,4.0,1.0,1.0
606018731,1.0,,,
606018800,1.0,,,
606022382,2.0,,,
606023554,2.0,1.0,,
606024106,1.0,,,
606024756,1.0,,,
606027579,1.0,,,
606032071,,1.0,,
606033533,,2.0,,
606033589,,3.0,1.0,
606033898,1.0,,,
606034585,1.0,,,
606036338,,1.0,,
606036432,1.0,1.0,,
606036686,3.0,,,
606038222,1.0,,,
606038593,2.0,,,
606042208,1.0,,,
606042918,2.0,,,
606046218,1.0,,,
606048396,3.0,,,
606049018,2.0,,,
606050047,1.0,1.0,,
606052282,1.0,,,
606055544,1.0,,,
606061587,2.0,,,
606063645,1.0,,,
606065697,2.0,,,1.0
606067635,2.0,,,
606069111,1.0,1.0,,
606072187,1.0,,,
606072518,1.0,1.0,,1.0
606077708,1.0,,,
606079174,2.0,,,
606080838,2.0,,,
606083844,1.0,,,
606085351,1.0,,,
606085487,2.0,,,
606089683,1.0,,,
606090378,1.0,,,
606094217,1.0,,,
606094335,1.0,,,
606095420,1.0,,,
606097160,4.0,3.0,,
606100500,1.0,1.0,,
606101656,,1.0,,
606104896,,2.0,1.0,1.0
606107193,1.0,,,
606109974,1.0,,,
606110434,1.0,,,
606110559,1.0,,,
606115558,1.0,,,
606116343,2.0,,,
606124934,1.0,,,
606126128,4.0,,,
606126364,2.0,,,
606130657,1.0,,,
606133300,1.0,,,
606139015,1.0,,,
606140490,,1.0,,
606144258,1.0,,,
606147118,1.0,,,
606147574,4.0,,,
606157466,1.0,,,
606161758,,1.0,,1.0
606165921,,1.0,,1.0
606168471,1.0,1.0,,1.0
606174013,,1.0,,
606179912,1.0,,,
606185621,1.0,,,
606186291,1.0,,,
606187048,1.0,,,
606187873,2.0,,,
606189846,1.0,,,
606194769,1.0,,,
606196329,1.0,,,
606200091,1.0,,,
606204577,1.0,,,
606205982,2.0,,,
606210720,1.0,,,
606211808,1.0,,,
606211849,1.0,,,
606212601,1.0,,,
606213865,1.0,,,
606213973,,1.0,,
606214048,1.0,,,
606215944,1.0,,,
606216675,2.0,,,
606217268,,2.0,,
606217385,1.0,,,
606220536,1.0,1.0,,
606223425,1.0,1.0,,
606227696,1.0,,,
606227757,1.0,,,
606231442,1.0,,,
606240622,1.0,,,
606250366,1.0,,,
606254299,1.0,,,
606257972,1.0,,,
606262477,1.0,1.0,,1.0
606266952,1.0,,,
606268046,1.0,,,
606268235,1.0,,,
606268576,1.0,,,
606269589,2.0,,,
606270861,1.0,,,
606274161,3.0,,,
606274417,2.0,2.0,1.0,
606274870,,2.0,,
606275168,1.0,1.0,,
606279055,2.0,,,
606279943,2.0,,,
606282319,1.0,,,
606282564,1.0,,,
606283891,1.0,,,
606287336,3.0,,,
606288179,1.0,,,
606288180,1.0,,,
606288277,1.0,,,
606289334,1.0,,,
606290287,,3.0,2.0,
606292360,1.0,,,
606292876,1.0,,,
606299560,1.0,,,
606306067,1.0,,,
606309108,,2.0,,
606310084,1.0,,,
606312277,1.0,4.0,,
606315313,1.0,,,
606319112,2.0,,,
606325096,3.0,,,
606327504,1.0,,,
606328934,1.0,,,
606329579,1.0,,,
606330165,1.0,,,
606335889,1.0,,,
606337270,1.0,,,
606337514,,,1.0,
606340910,2.0,,,
606341900,1.0,,,
606345774,,1.0,,
606349629,1.0,,,
606349937,2.0,,,
606350118,1.0,1.0,,1.0
606351909,1.0,,,
606354988,2.0,,,
606356079,2.0,1.0,1.0,
606359074,1.0,,,
606362803,2.0,,,
606364504,1.0,,,
606367023,1.0,,,
606368376,1.0,,,
606372260,1.0,,,
606373929,1.0,,,
606374880,1.0,,,
606375649,2.0,,,
606376094,,,,1.0
606379582,1.0,,,
606382604,1.0,,,
606382661,,1.0,,
606395093,2.0,,,
606397507,1.0,,,
606400412,1.0,,,
606406231,1.0,,,
606409411,2.0,,,
606409594,1.0,,,
606412396,1.0,,,
606412534,1.0,,,
606413455,1.0,,,
606416412,1.0,,,
606419583,,1.0,,
606421194,1.0,,,
606421645,1.0,,,
606422991,1.0,,,
606424889,2.0,,,
606432344,1.0,,,
606433690,2.0,,,
606439069,,1.0,,
606446085,1.0,,,
606452450,,1.0,,1.0
606457696,,2.0,,
606458161,1.0,,,
606459519,3.0,2.0,,
606462337,1.0,,,
606466274,5.0,4.0,2.0,1.0
606466605,1.0,,,
606468648,,1.0,,
606469787,1.0,,,
606470998,1.0,,,
606471635,1.0,,,
606471762,1.0,,,
606472709,1.0,,,
606474069,1.0,,,
606474396,1.0,,,
606474515,3.0,,,
606475010,1.0,1.0,,
606475183,,2.0,1.0,
606475605,2.0,,,
606476215,1.0,,,
606477507,1.0,,,
606478139,,1.0,,1.0
606479110,7.0,,,
606480983,1.0,,,
606482797,3.0,1.0,,
606483169,1.0,,,
606484917,3.0,,,
606486303,1.0,,,
606486387,1.0,,,
606489315,1.0,,,
606489616,1.0,,,
606490364,1.0,,,
606490401,1.0,,,
606492993,1.0,,,
606494697,1.0,,,
606497161,1.0,1.0,,1.0
606499151,1.0,,,
606499499,3.0,,,
606500211,1.0,,,
606501680,1.0,,,
606502118,,1.0,,1.0
606503122,1.0,,,
606504650,2.0,,,
606504813,2.0,1.0,,
606506729,,1.0,1.0,
606507646,2.0,,,
606508708,1.0,,,
606511605,3.0,,,
606512287,,1.0,,
606512979,1.0,,,
606515133,1.0,,,
606515414,1.0,1.0,,
606515508,1.0,,,
606516036,1.0,1.0,,1.0
606516585,4.0,1.0,,1.0
606516932,,1.0,,
606521096,2.0,,,
606521142,1.0,,,
606522967,1.0,1.0,,
606523802,1.0,,,
606528494,3.0,,,
606529194,1.0,,,
606529293,,1.0,,
606530589,1.0,,,
606535036,1.0,,,
606535796,1.0,,,
606538928,1.0,,,
606545717,,1.0,,
606548140,1.0,2.0,1.0,
606550158,,1.0,,
606550940,3.0,,,
606555330,2.0,2.0,1.0,
606569170,5.0,1.0,1.0,
606572613,,1.0,,
606574312,2.0,3.0,,
606577943,,2.0,,1.0
606578320,1.0,,,
606588350,9.0,,,
606592132,1.0,,,
606597612,3.0,1.0,,1.0
606597622,,1.0,1.0,
606600620,,1.0,,
606606296,2.0,,,
606606665,8.0,1.0,,
606609676,1.0,,,
606614861,1.0,,,
606615003,1.0,,,
606618700,1.0,,,
606620737,3.0,,,
606621343,1.0,,,
606629590,2.0,,,
606629759,1.0,,,
606634547,1.0,,,
606638374,1.0,1.0,1.0,
606639709,1.0,,,
606640150,1.0,,,
606640687,1.0,,,
606642621,2.0,,,
606643492,,2.0,1.0,
606643749,3.0,,,
606643964,1.0,,,
606645920,,1.0,,1.0
606648505,1.0,,,
606649641,1.0,,,1.0
606649795,1.0,,,
606650130,1.0,,,
606650352,1.0,,,
606650623,1.0,,,
606651109,4.0,,,
606655641,1.0,,,
606656004,1.0,,,
606656122,2.0,,,
606658477,1.0,,,
606658721,1.0,,,
606660543,1.0,,,
606660553,1.0,,,
606660843,1.0,,,
606662203,1.0,,,
606662899,2.0,,,
606663240,1.0,,,
606663351,5.0,,,
606664159,,1.0,,1.0
606666188,5.0,1.0,,
606670080,1.0,,,
606674213,2.0,,,
606675149,1.0,,,
606675979,1.0,,,
606678411,4.0,,,
606679637,1.0,,,
606680047,1.0,,,
606683962,3.0,1.0,,1.0
606683973,2.0,1.0,,1.0
606684564,1.0,,,
606687383,1.0,,,
606689421,2.0,,,
606691710,2.0,1.0,,
606691974,1.0,,,
606692063,1.0,,,
606692782,1.0,,,
606702553,1.0,,,
606707437,1.0,,,
606714832,,1.0,,1.0
606717978,1.0,,,
606719906,1.0,,,
606720260,,1.0,,
606722585,1.0,,,
606724748,1.0,,,
606726309,1.0,,,
606727705,1.0,,,
606731240,1.0,,,
606733464,2.0,,,
606735731,1.0,,,
606737440,1.0,,,
606737993,,1.0,,1.0
606738194,,1.0,,
606741082,1.0,,,
606743445,2.0,,,
606747699,,1.0,,
606747910,2.0,,,
606748836,,1.0,,
606750044,1.0,1.0,,
606750060,5.0,7.0,,3.0
606751796,1.0,,,
606754107,1.0,,,
606754670,1.0,,,
606755530,1.0,1.0,,
606759757,1.0,,,
606760207,1.0,,,
606761216,,1.0,,
606761558,1.0,,,
606765982,2.0,,,
606767652,1.0,1.0,,
606768013,,1.0,,1.0
606768796,5.0,2.0,1.0,1.0
606769034,1.0,,,
606769969,1.0,1.0,,1.0
606770472,1.0,,,
606773145,,1.0,,1.0
606774370,1.0,,,
606775713,,1.0,,
606776353,,1.0,,
606777217,,1.0,,
606778024,1.0,,,
606778206,1.0,,,
606779752,1.0,,,
606782711,2.0,1.0,,1.0
606784708,1.0,,,
606785089,2.0,,,
606786099,2.0,,,
606786188,1.0,,,
606788214,2.0,1.0,,
606788874,2.0,,,
606791824,1.0,,,
606793881,1.0,,,
606795135,1.0,,,
606795268,1.0,,,
606796016,1.0,,,
606796835,,1.0,,
606797863,1.0,,,
606800448,1.0,,,
606801816,2.0,,,
606802458,1.0,,,
606806415,,1.0,1.0,
606807051,1.0,,,
606809336,1.0,,,
606812885,,1.0,,1.0
606814445,1.0,,,
606814901,3.0,1.0,,1.0
606815555,2.0,,,
606817124,1.0,,,
606817553,,1.0,,1.0
606819134,2.0,,,
606819342,,1.0,,
606819621,1.0,,,
606824627,,1.0,,
606826105,1.0,,,
606827241,1.0,,,
606829948,1.0,1.0,,
606833546,2.0,,,
606833783,,1.0,,1.0
606835241,1.0,,,
606837135,1.0,,,
606839245,1.0,,,
606841767,1.0,,,
606842677,,1.0,,
606845286,,2.0,1.0,
606845979,1.0,,,
606848010,3.0,,,
606850028,1.0,1.0,,1.0
606851793,,1.0,,
606852036,1.0,1.0,,1.0
606863255,1.0,,,
606864337,2.0,,,
606864459,1.0,,,
606865376,1.0,1.0,,1.0
606871898,1.0,,,
606873021,2.0,,,
606874120,1.0,,,
606877900,1.0,,,
606878059,1.0,,,
606878257,1.0,,,
606881570,1.0,,,
606886561,2.0,,,
606892495,1.0,,,
606896726,1.0,,,
606897179,1.0,2.0,,
606897223,3.0,,,
606898173,,1.0,,
606902058,2.0,1.0,,
606904450,4.0,1.0,,
606904503,5.0,,,
606905941,,1.0,1.0,
606907362,1.0,,,
606908319,1.0,,,
606911180,1.0,,,
606911860,1.0,,,
606917368,1.0,,,
606919101,2.0,,,
606919225,5.0,2.0,1.0,1.0
606922029,1.0,1.0,,1.0
606922132,1.0,1.0,,
606927446,,1.0,,1.0
606928944,1.0,,,
606929196,1.0,1.0,,
606929563,2.0,,,
606930011,1.0,,,
606930055,1.0,,,
606931361,2.0,,,
606936571,1.0,,,
606938525,1.0,1.0,,1.0
606943267,3.0,1.0,,1.0
606943382,2.0,,,
606945572,1.0,,,
606945661,1.0,,,
606947252,1.0,,,
606947548,4.0,2.0,1.0,
606956897,1.0,1.0,1.0,
606957162,2.0,,,
606958054,1.0,,,
606960197,1.0,,,
606961557,3.0,,,
606962282,1.0,,,
606962631,1.0,,,
606968609,1.0,,,
606969993,2.0,1.0,,
606970819,1.0,,,
606974030,2.0,1.0,,
606974376,,2.0,,
606974729,,1.0,1.0,
606975172,1.0,,,
606975770,2.0,,,
606979082,1.0,,,
606980478,1.0,,,
606981120,,1.0,,
606981166,2.0,,,
606981272,1.0,,,
606987714,3.0,1.0,,
606988284,1.0,1.0,,
606990907,1.0,,,
606991639,1.0,,,
606994141,1.0,,,
606995000,1.0,1.0,,1.0
606996109,2.0,,,
606998560,1.0,,,
606999174,1.0,,,
606999515,,1.0,,
606999792,1.0,,,
607001098,1.0,,,
607001191,2.0,,,
607002968,1.0,,,
607003672,,1.0,,
607012928,8.0,,,
607014031,,2.0,1.0,1.0
607015812,,4.0,1.0,
607015965,2.0,1.0,1.0,
607018050,2.0,2.0,1.0,
607018226,1.0,,,
607020163,2.0,,,
607036203,,1.0,,
607045441,,1.0,,1.0
607048723,,1.0,,
607049793,,2.0,2.0,
607049903,1.0,,,
607057090,2.0,,,
607064333,1.0,,,
607067004,1.0,,,
607067833,1.0,,,
607069312,1.0,,,
607070113,2.0,2.0,,1.0
607070130,3.0,1.0,,1.0
607070551,,1.0,,
607074345,,1.0,,
607080985,1.0,,,
607085800,1.0,,,
607093269,1.0,,,
607094364,1.0,,,
607098750,1.0,1.0,1.0,
607099183,1.0,,,
607100030,,,,1.0
607102677,1.0,,,
607103363,3.0,,,
607103660,1.0,,,
607103765,1.0,,,
607106418,1.0,,,
607109044,1.0,,,
607109807,1.0,,,
607112410,,,1.0,
607114427,1.0,1.0,,
607116906,1.0,,,
607118802,2.0,,,
607121300,1.0,,,
607127596,2.0,,,
607131066,1.0,,,
607132848,1.0,,,
607135700,1.0,1.0,,
607135977,1.0,,,
607137525,1.0,,,
607139772,1.0,,,
607142079,,1.0,,
607143069,1.0,1.0,,
607143573,1.0,,,
607146656,1.0,,,
607150123,1.0,,,
607160330,1.0,,,
607161600,1.0,,,
607163284,1.0,,,
607163747,,1.0,,
607164173,1.0,,,
607164690,1.0,,,
607166026,1.0,,,
607171910,1.0,,,
607171923,,10.0,,
607175404,,1.0,,1.0
607175547,1.0,,,
607176155,,1.0,,1.0
607177195,2.0,1.0,,1.0
607178316,,1.0,,
607181062,1.0,,,
607181382,,1.0,,
607188525,1.0,,,
607189569,2.0,,,
607190594,1.0,,,
607191285,2.0,,,
607195884,1.0,1.0,,1.0
607198932,1.0,,,
607203602,1.0,,,
607208759,1.0,,,
607208883,3.0,1.0,,
607211645,2.0,,,
607213211,1.0,,,
607214146,1.0,,,
607218864,2.0,,,
607220240,,1.0,,
607221634,1.0,,,
607222947,1.0,,,
607229856,1.0,,,
607229885,1.0,,,
607231297,1.0,,,
607237343,1.0,1.0,,
607242825,4.0,,,
607243611,1.0,,,
607248448,1.0,,,
607249482,1.0,,,
607251066,,,1.0,
607254044,1.0,,,
607255399,4.0,,,
607255642,,1.0,,
607256889,4.0,,,
607261169,2.0,,,
607261698,1.0,,,
607261826,1.0,,,
607261902,3.0,1.0,,1.0
607262144,1.0,,,
607262149,1.0,,,
607263549,1.0,,,
607264016,1.0,,,
607264711,1.0,,,
607265377,1.0,,,
607266580,4.0,,,
607267176,2.0,,,
607269831,1.0,1.0,1.0,
607272737,2.0,,,
607273358,1.0,,,
607274707,1.0,,,
607276494,1.0,1.0,,
607277893,2.0,,,
607283179,1.0,,,
607286202,,1.0,,1.0
607286217,1.0,1.0,,
607289181,2.0,,,
607291757,1.0,1.0,,
607294262,1.0,1.0,,
607296961,2.0,,,
607298965,1.0,,,
607300063,,7.0,2.0,
